extract	0	0.09	0	0.55	0	0	0	191.341	129.742	29.52	0	0
useful	0	0.09	0	0.55	0	0	0	191.341	162.96	26.6618	0	0
information,	0	0.09	0	0.55	0	1	0	191.341	193.309	54.24	0	0
and	0	0.09	0	0.55	0	0	1	191.341	251.487	15.7527	0	0
3)	0	0.09	0	0.55	0	0	0	191.341	270.927	9.08728	0	0
exports	0	0.09	0	0.55	0	0	0	191.341	283.713	31.9528	0	0
output	0	0.09	0	0.55	0	0	0	191.341	319.353	27.8837	0	0
in	0	0.09	0	0.55	0	0	0	191.341	350.935	8.48728	0	0
structured	0	0.09	0	0.55	0	0	0	191.341	363.109	43.6255	0	0
TEI-encoded	0	0.09	0	0.55	1	0	0	191.341	410.422	56.9455	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
8	0	0.09	0	0.4	0	0	0	189.375	467.372	3.98505	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
documents.	0	0.09	0	0.55	0	0	0	191.341	475.547	49.9964	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
We	0	0.09	0	0.55	1	0	0	204.891	72	14.2691	0	0
use	0	0.09	0	0.55	0	0	0	204.891	89.1818	14.5418	0	0
pdf2xml	0	0.09	0	0.55	0	0	0	205	106.641	35.1491	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
9	0	0.09	0	0.4	0	0	0	202.924	141.8	3.98505	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
to	0	0.09	0	0.55	0	0	0	204.891	149.198	8.48728	0	0
convert	0	0.09	0	0.55	0	0	0	204.891	160.598	32.1164	0	0
PDF	0	0.09	0	0.55	1	0	0	204.891	195.627	20.0073	0	0
ﬁles	0	0.09	0	0.55	0	0	0	204.891	218.558	18.1855	0	0
into	0	0.09	0	0.55	0	0	0	204.891	239.656	16.9746	0	0
rich	0	0.09	0	0.55	0	0	0	204.891	259.544	16.9637	0	0
XML	0	0.09	0	0.55	1	0	0	204.891	279.42	24.24	0	0
ﬁles.	0	0.09	0	0.55	0	0	0	204.891	306.573	20.9127	0	0
Each	0	0.09	0	0.55	1	0	0	204.891	331.435	21.8073	0	0
token	0	0.09	0	0.55	0	0	0	204.891	356.155	24.1309	0	0
in	0	0.09	0	0.55	0	0	0	204.891	383.198	8.48728	0	0
the	0	0.09	0	0.55	0	0	0	204.891	394.598	13.3309	0	0
PDF	0	0.09	0	0.55	1	0	0	204.891	410.853	20.0073	0	0
ﬁle	0	0.09	0	0.55	0	0	0	204.891	433.773	13.9418	0	0
is	0	0.09	0	0.55	0	0	0	204.891	450.627	7.27637	0	0
annotated	0	0.09	0	0.55	0	0	0	204.891	460.816	42.4146	0	0
with	0	0.09	0	0.55	0	0	0	204.891	506.144	19.3964	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
rich	0	0.09	0	0.55	0	0	0	218.44	72	16.9637	0	0
metadata,	0	0.09	0	0.55	0	1	0	218.44	91.6909	42.1091	0	0
namely,	0	0.09	0	0.55	0	1	0	218.44	136.527	34.1346	0	0
x	0	0.09	0	0.55	0	0	0	218.265	173.388	6.23455	0	0
and	0	0.09	0	0.55	0	0	1	218.44	182.35	15.7527	0	0
y	0	0.09	0	0.55	0	0	0	218.265	200.83	5.34873	0	0
co-ordinates,	0	0.09	0	0.55	0	1	0	218.44	209.297	56.651	0	0
font	0	0.09	0	0.55	0	0	0	218.44	268.675	17.5746	0	0
size,	0	0.09	0	0.55	0	1	0	218.44	288.977	19.6909	0	0
font	0	0.09	0	0.55	0	0	0	218.44	311.395	17.5746	0	0
weight,	0	0.09	0	0.55	0	1	0	218.44	331.697	32.4218	0	0
font	0	0.09	0	0.55	0	0	0	218.44	366.846	17.5746	0	0
style	0	0.09	0	0.55	0	0	0	218.44	387.148	20.6073	0	0
etc.	0	0.09	0	0.55	0	0	0	218.44	410.483	15.4473	0	0
(Figure	0	0.09	0	0.55	0	0	0	218.44	429.312	32.1164	0	0
1).	0	0.09	0	0.55	0	0	0	218.44	464.155	11.8146	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
Figure	0	0.1	0	0.55	1	0	0	362.82	201.927	28.4837	0	0
1:	0	0.1	0	0.55	0	0	0	362.82	233.138	8.48728	0	0
Screenshot	0	0.1	0	0.55	1	0	0	362.82	245.007	47.8691	0	0
of	0	0.1	0	0.55	0	0	1	362.82	295.603	9.08728	0	0
pdf2xml	0	0.1	0	0.55	0	0	0	362.929	307.417	35.1491	0	0
tool	0	0.1	0	0.55	0	0	0	362.82	345.304	16.9746	0	0
output.	0	0.1	0	0.55	0	0	0	362.82	365.006	30.6109	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
(a)	0	0.1	0	0.45	0	0	0	496.707	113.35	9.9527	0	0
Sub-tasks	0	0.1	0	0.45	1	0	0	496.707	125.544	34.8703	0	0
dependencies	0	0.1	0	0.45	0	0	0	496.707	162.656	48.302	0	0
in	0	0.1	0	0.45	0	0	0	496.707	213.2	6.97586	0	0
OCR++.	0	0.1	0	0.45	1	0	0	496.796	222.416	32.2786	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
(b)	0	0.1	0	0.45	0	0	0	498.373	336.246	10.4548	0	0
Screenshot	0	0.1	0	0.45	1	0	0	498.373	348.942	39.3446	0	0
of	0	0.1	0	0.45	0	0	1	498.373	390.529	7.46901	0	0
OCR++	0	0.1	0	0.45	1	0	0	498.373	400.239	28.549	0	0
web	0	0.1	0	0.45	0	0	0	498.373	431.03	14.938	0	0
interface.	0	0.1	0	0.45	0	0	0	498.373	448.209	33.5164	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
Figure	0	0.1	0	0.55	1	0	0	519.491	173.324	28.4837	0	0
2:	0	0.1	0	0.55	0	0	0	519.491	204.535	8.48728	0	0
OCR++	0	0.1	0	0.55	1	0	0	519.491	216.404	34.7346	0	0
framework	0	0.1	0	0.55	0	0	0	519.491	253.866	47.4764	0	0
overview	0	0.1	0	0.55	0	0	0	519.491	304.07	39.9928	0	0
and	0	0.1	0	0.55	0	0	1	519.491	346.79	15.7527	0	0
user	0	0.1	0	0.55	0	0	0	519.491	365.27	18.1746	0	0
interface	0	0.1	0	0.55	0	0	0	519.491	386.171	38.0509	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
Figure	0	0.1	0	0.55	1	0	0	540.011	82.909	28.4837	0	0
2(a)	0	0.1	0	0.55	0	0	0	540.011	114.72	17.5637	0	0
describes	0	0.1	0	0.55	0	0	0	540.011	135.6	40.5928	0	0
the	0	0.1	0	0.55	0	0	0	540.011	179.52	13.3309	0	0
sub-task	0	0.1	0	0.55	0	0	0	540.011	196.178	36.36	0	0
dependencies	0	0.1	0	0.55	0	0	0	540.011	235.855	58.7673	0	0
in	0	0.1	0	0.55	0	0	0	540.011	297.949	8.48728	0	0
OCR++.	0	0.1	0	0.55	1	0	0	540.12	309.761	39.2733	0	0
The	0	0.1	0	0.55	1	0	1	540.011	354.205	16.9637	0	0
web	0	0.1	0	0.55	0	0	0	540.011	374.496	18.1746	0	0
interface	0	0.1	0	0.55	0	0	0	540.011	395.998	38.0509	0	0
of	0	0.1	0	0.55	0	0	1	540.011	437.365	9.08728	0	0
the	0	0.1	0	0.55	0	0	0	540.011	449.78	13.3309	0	0
tool	0	0.1	0	0.55	0	0	0	540.011	466.438	16.9746	0	0
is	0	0.1	0	0.55	0	0	0	540.011	486.729	7.27637	0	0
shown	0	0.1	0	0.55	0	0	0	540.011	497.333	28.2109	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
in	0	0.1	0	0.55	0	0	0	553.56	72	8.48728	0	0
Figure	0	0.1	0	0.55	1	0	0	553.56	83.8473	28.4837	0	0
2(b).	0	0.1	0	0.55	0	0	0	553.56	115.691	20.9018	0	0
We	0	0.1	0	0.55	1	0	0	553.56	141.884	14.2691	0	0
leverage	0	0.1	0	0.55	0	0	0	553.56	159.513	36.5128	0	0
the	0	0.1	0	0.55	0	0	0	553.56	199.386	13.3309	0	0
rich	0	0.1	0	0.55	0	0	0	553.56	216.076	16.9637	0	0
information	0	0.1	0	0.55	0	0	0	553.56	236.4	51.5128	0	0
present	0	0.1	0	0.55	0	0	0	553.56	291.273	31.5055	0	0
in	0	0.1	0	0.55	0	0	0	553.56	326.138	8.48728	0	0
the	0	0.1	0	0.55	0	0	0	553.56	337.986	13.3309	0	0
XML	0	0.1	0	0.55	1	0	0	553.56	354.677	24.24	0	0
ﬁles	0	0.1	0	0.55	0	0	0	553.56	382.288	18.1746	0	0
to	0	0.1	0	0.55	0	0	0	553.56	403.833	8.48728	0	0
perform	0	0.1	0	0.55	0	0	0	553.56	415.68	35.1382	0	0
extraction	0	0.1	0	0.55	0	0	0	553.56	454.179	43.4619	0	0
tasks.	0	0.1	0	0.55	0	0	0	553.56	501	24.5455	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
Although	0	0.11	0	0.55	1	0	0	567.109	72	41.2146	0	0
each	0	0.11	0	0.55	0	0	0	567.109	116.465	19.9855	0	0
extraction	0	0.11	0	0.55	0	0	0	567.109	139.713	43.4619	0	0
task	0	0.11	0	0.55	0	0	0	567.109	186.426	17.5746	0	0
described	0	0.11	0	0.55	0	0	0	567.109	207.262	41.8037	0	0
below	0	0.11	0	0.55	0	0	0	567.109	252.317	26.3891	0	0
is	0	0.11	0	0.55	0	0	0	567.109	281.967	7.27637	0	0
performed	0	0.11	0	0.55	0	0	0	567.109	292.495	45.4364	0	0
using	0	0.11	0	0.55	0	0	0	567.109	341.182	23.64	0	0
machine	0	0.11	0	0.55	0	0	0	567.109	368.084	36.96	0	0
learning	0	0.11	0	0.55	0	0	0	567.109	408.295	35.7491	0	0
models	0	0.11	0	0.55	0	0	0	567.109	447.306	31.5164	0	0
as	0	0.11	0	0.55	0	0	0	567.109	482.073	9.08728	0	0
well	0	0.11	0	0.55	0	0	0	567.109	494.411	18.7855	0	0
as	0	0.11	0	0.55	0	0	0	567.109	516.459	9.08728	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
hand	0	0.11	0	0.55	0	0	0	580.659	72	21.2073	0	0
written	0	0.11	0	0.55	0	0	0	580.659	95.9237	30.9055	0	0
rules/heuristics,	0	0.11	0	0.55	0	1	0	580.659	129.546	68.7819	0	0
we	0	0.11	0	0.55	0	0	0	580.659	201.055	12.72	0	0
only	0	0.11	0	0.55	0	0	0	580.659	216.491	19.3964	0	0
include	0	0.11	0	0.55	0	0	0	580.659	238.604	32.1164	0	0
the	0	0.11	0	0.55	0	0	0	580.659	273.437	13.3309	0	0
better	0	0.11	0	0.55	0	0	0	580.659	289.495	24.84	0	0
performing	0	0.11	0	0.55	0	0	0	580.659	317.051	49.08	0	0
scheme	0	0.11	0	0.55	0	0	0	580.659	368.848	32.7164	0	0
in	0	0.11	0	0.55	0	0	0	580.659	404.28	8.48728	0	0
our	0	0.11	0	0.55	0	0	0	580.659	415.495	14.5418	0	0
framework.	0	0.11	0	0.55	0	0	0	580.659	432.753	50.2037	0	0
Next,	0	0.11	0	0.55	1	1	0	580.659	486.328	23.7709	0	0
we	0	0.11	0	0.55	0	0	0	580.659	512.826	12.72	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
describe	0	0.11	0	0.55	0	0	0	594.208	72	36.3491	0	0
each	0	0.11	0	0.55	0	0	0	594.208	111.076	19.9855	0	0
extraction	0	0.11	0	0.55	0	0	0	594.208	133.789	43.4619	0	0
task	0	0.11	0	0.55	0	0	0	594.208	179.978	17.5746	0	0
in	0	0.11	0	0.55	0	0	0	594.208	200.28	8.48728	0	0
detail.	0	0.11	0	0.55	0	0	0	594.208	211.495	26.9673	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
2.1	0	0.11	0	0.55	0	0	0	613.126	72	13.6364	0	0
Chunking	0	0.11	0	0.55	1	0	0	613.126	96.5455	46.6909	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
As	0	0.11	0	0.55	1	0	0	627.898	72	12.12	0	0
a	0	0.11	0	0.55	0	0	0	627.898	88.1564	4.84364	0	0
ﬁrst	0	0.11	0	0.55	0	0	0	627.898	97.0255	16.9746	0	0
step,	0	0.11	0	0.55	0	1	0	627.898	118.036	20.3018	0	0
we	0	0.11	0	0.55	0	0	0	627.898	142.702	12.72	0	0
segment	0	0.11	0	0.55	0	0	0	627.898	159.447	36.1964	0	0
XML	0	0.11	0	0.55	1	0	0	627.898	199.68	24.24	0	0
text	0	0.11	0	0.55	0	0	0	627.898	227.956	16.2	0	0
into	0	0.11	0	0.55	0	0	0	627.898	248.182	16.9746	0	0
chunks	0	0.11	0	0.55	0	0	0	628.007	269.193	30.1309	0	0
by	0	0.11	0	0.55	0	0	0	627.898	303.357	10.9091	0	0
measuring	0	0.11	0	0.55	0	0	0	627.898	318.302	45.4473	0	0
distance	0	0.11	0	0.55	0	0	0	627.898	367.775	35.7491	0	0
from	0	0.11	0	0.55	0	0	0	627.898	407.561	21.2073	0	0
neighboring	0	0.11	0	0.55	0	0	0	627.898	432.804	52.7237	0	0
text	0	0.11	0	0.55	0	0	0	627.898	489.554	16.2	0	0
and	0	0.11	0	0.55	0	0	1	627.898	509.79	15.7527	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
differentiating	0	0.11	0	0.55	0	0	0	641.448	72	62.1382	0	0
from	0	0.11	0	0.55	0	0	0	641.448	136.866	21.2073	0	0
the	0	0.11	0	0.55	0	0	0	641.448	160.8	13.3309	0	0
surrounding	0	0.11	0	0.55	0	0	0	641.448	176.858	52.7237	0	0
text	0	0.11	0	0.55	0	0	0	641.448	232.309	16.2	0	0
properties	0	0.11	0	0.55	0	0	0	641.448	251.237	43.6255	0	0
such	0	0.11	0	0.55	0	0	0	641.448	297.589	19.9964	0	0
as	0	0.11	0	0.55	0	0	0	641.448	320.313	9.08728	0	0
font-size	0	0.11	0	0.55	0	0	0	641.448	332.127	38.1709	0	0
and	0	0.11	0	0.55	0	0	1	641.448	373.026	15.7527	0	0
bold-text.	0	0.11	0	0.55	0	0	0	641.448	391.506	41.9564	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
2.2	0	0.12	0	0.55	0	0	0	660.366	72	13.6364	0	0
Title	0	0.12	0	0.55	1	0	0	660.366	96.5455	21.6218	0	0
extraction	0	0.12	0	0.55	0	0	0	660.366	120.895	47.2582	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
We	0	0.12	0	0.55	1	0	0	675.138	72	14.2691	0	0
train	0	0.12	0	0.55	0	0	0	675.138	90.0546	19.9964	0	0
a	0	0.12	0	0.55	0	0	0	675.138	113.836	4.84364	0	0
CRF	0	0.12	0	0.55	1	0	0	675.138	122.476	20.6182	0	0
model	0	0.12	0	0.55	0	0	0	675.138	146.88	27.2728	0	0
to	0	0.12	0	0.55	0	0	0	675.138	177.938	8.48728	0	0
label	0	0.12	0	0.55	0	0	0	675.138	190.211	21.2073	0	0
the	0	0.12	0	0.55	0	0	0	675.138	215.204	13.3309	0	0
token	0	0.12	0	0.55	0	0	0	675.138	232.331	24.1309	0	0
sequences	0	0.12	0	0.55	0	0	0	675.138	260.247	44.2255	0	0
using	0	0.12	0	0.55	0	0	0	675.138	308.258	23.64	0	0
6300	0	0.12	0	0.55	0	0	0	675.138	335.684	21.8182	0	0
training	0	0.12	0	0.55	0	0	0	675.138	361.298	33.9382	0	0
instances.	0	0.12	0	0.55	0	0	0	675.138	399.022	42.72	0	0
Features	0	0.12	0	0.55	1	0	0	675.138	448.298	36.96	0	0
are	0	0.12	0	0.55	0	0	0	675.138	489.055	13.32	0	0
con-	0	0.12	0	0.55	0	0	0	675.138	506.16	19.3855	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
structed	0	0.12	0	0.55	0	0	0	688.687	72	34.5382	0	0
based	0	0.12	0	0.55	0	0	0	688.687	109.44	24.84	0	0
on	0	0.12	0	0.55	0	0	0	688.687	137.182	10.9091	0	0
generic	0	0.12	0	0.55	0	0	0	688.687	150.982	32.1055	0	0
characteristics	0	0.12	0	0.55	0	0	0	688.687	185.989	62.4001	0	0
of	0	0.12	0	0.55	0	0	1	688.687	251.291	9.08728	0	0
formatting	0	0.12	0	0.55	0	0	0	688.687	263.28	46.0582	0	0
styles.	0	0.12	0	0.55	0	0	0	688.687	312.24	27.5673	0	0
Token	0	0.12	0	0.55	1	0	0	688.687	343.713	26.8909	0	0
level	0	0.12	0	0.55	0	0	0	688.687	373.506	20.7709	0	0
feature	0	0.12	0	0.55	0	0	0	688.687	397.178	30.2837	0	0
set	0	0.12	0	0.55	0	0	0	688.687	430.353	12.12	0	0
includes	0	0.12	0	0.55	0	0	0	688.687	445.375	36.36	0	0
boldness,	0	0.12	0	0.55	0	1	0	688.687	484.637	40.9091	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
relative	0	0.12	0	0.55	0	0	0	702.237	72	32.28	0	0
position	0	0.12	0	0.55	0	0	0	702.237	108.164	35.16	0	0
in	0	0.12	0	0.55	0	0	0	702.237	147.218	8.48728	0	0
the	0	0.12	0	0.55	0	0	0	702.237	159.589	13.3309	0	0
paper,	0	0.12	0	0.55	0	1	0	702.237	176.815	26.52	0	0
relative	0	0.12	0	0.55	0	0	0	702.237	207.513	32.2691	0	0
position	0	0.12	0	0.55	0	0	0	702.237	243.677	35.16	0	0
in	0	0.12	0	0.55	0	0	0	702.237	282.72	8.48728	0	0
the	0	0.12	0	0.55	0	0	0	702.237	295.102	13.3309	0	0
ﬁrst	0	0.12	0	0.55	0	0	0	702.237	312.317	16.9746	0	0
chunk,	0	0.12	0	0.55	0	1	0	702.237	333.175	29.3891	0	0
relative	0	0.12	0	0.55	0	0	0	702.237	366.742	32.28	0	0
size,	0	0.12	0	0.55	0	1	0	702.237	402.917	19.6909	0	0
case	0	0.12	0	0.55	0	0	0	702.237	426.786	18.7746	0	0
of	0	0.12	0	0.55	0	0	1	702.237	449.444	9.08728	0	0
ﬁrst	0	0.12	0	0.55	0	0	0	702.237	462.426	16.9746	0	0
character,	0	0.12	0	0.55	0	1	0	702.237	483.284	42.2619	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
boldness	0	0.12	0	0.55	0	0	0	715.786	72	38.1818	0	0
+	0	0.12	0	0.55	0	0	0	715.786	113.825	6.15273	0	0
relative	0	0.12	0	0.55	0	0	0	715.786	123.622	32.28	0	0
font	0	0.12	0	0.55	0	0	0	715.786	159.546	17.5746	0	0
size	0	0.12	0	0.55	0	0	0	715.786	180.764	16.9637	0	0
overall,	0	0.12	0	0.55	0	1	0	715.786	201.371	32.6946	0	0
case	0	0.12	0	0.55	0	0	0	715.786	237.938	18.7746	0	0
of	0	0.12	0	0.55	0	0	1	715.786	260.357	9.08728	0	0
ﬁrst	0	0.12	0	0.55	0	0	0	715.786	273.077	16.9746	0	0
character	0	0.12	0	0.55	0	0	0	715.786	293.695	39.9709	0	0
in	0	0.12	0	0.55	0	0	0	715.786	337.309	8.48728	0	0
present	0	0.12	0	0.55	0	0	0	715.786	349.44	31.5055	0	0
and	0	0.12	0	0.55	0	0	1	715.786	384.589	15.7527	0	0
next	0	0.12	0	0.55	0	0	0	715.786	403.986	18.6218	0	0
token	0	0.12	0	0.55	0	0	0	715.786	426.251	24.1309	0	0
and	0	0.12	0	0.55	0	0	1	715.786	454.026	15.7527	0	0
case	0	0.12	0	0.55	0	0	0	715.786	473.422	18.7746	0	0
of	0	0.12	0	0.55	0	0	1	715.786	495.84	9.08728	0	0
ﬁrst	0	0.12	0	0.55	0	0	0	715.786	508.571	16.9746	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
character	0	0.12	0	0.55	0	0	0	729.335	72	39.9709	0	0
in	0	0.12	0	0.55	0	0	0	729.335	114.698	8.48728	0	0
present	0	0.12	0	0.55	0	0	0	729.335	125.913	31.5055	0	0
and	0	0.12	0	0.55	0	0	1	729.335	160.146	15.7527	0	0
previous	0	0.12	0	0.55	0	0	0	729.335	178.626	37.2982	0	0
token.	0	0.12	0	0.55	0	0	0	729.335	218.651	26.8582	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
8	0	0.12	0	0.3	0	0	0	744.229	84.653	2.9888	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
http://www.tei-c.org/index.xml	0	0.12	0	0.45	0	0	0	746.012	88.139	110.95	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
9	0	0.13	0	0.3	0	0	0	755.104	84.653	2.9888	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
http://sourceforge.net/projects/pdf2xml/	0	0.13	0	0.45	0	0	0	756.887	88.139	143.041	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
